<<<<<<< HEAD
E,0,HIP_LOCK
E,0,ZERO
E,0,STREAM_ON
D,103893,0.374,0.000,0.176,0,0
D,103899,0.396,0.000,0.176,0,0
D,103906,0.308,0.000,0.176,0,0
D,103912,0.439,0.000,0.176,0,0
D,103918,0.374,0.000,0.176,0,0
D,103925,0.396,0.000,0.088,0,0
D,103931,0.439,0.000,0.176,0,0
D,103937,0.396,0.000,0.176,0,0
D,103944,0.417,0.000,0.176,0,0
D,103950,0.461,0.000,0.176,0,0
D,103956,0.396,0.000,0.176,0,0
D,103963,0.439,0.000,0.176,0,0
D,103969,0.483,0.000,0.176,0,0
D,103975,0.483,0.000,0.176,0,0
D,103982,0.527,0.000,0.176,0,0
D,103988,0.505,0.000,0.176,0,0
D,103994,0.505,0.000,0.176,0,0
D,104001,0.527,0.000,0.176,0,0
D,104007,0.549,0.000,0.176,0,0
D,104013,0.571,0.000,0.176,0,0
D,104020,0.593,0.000,0.176,0,0
D,104026,0.615,0.000,0.176,0,0
D,104032,0.615,0.000,0.176,0,0
D,104039,0.637,0.000,0.176,0,0
D,104045,0.659,0.000,0.176,0,0
D,104051,0.637,0.000,0.176,0,0
D,104058,0.637,0.000,0.176,0,0
D,104064,0.615,0.000,0.176,0,0
D,104070,0.637,0.000,0.176,0,0
D,104077,0.703,0.000,0.176,0,0
D,104083,0.659,0.000,0.176,0,0
D,104089,0.681,0.000,0.176,0,0
D,104096,0.703,0.000,0.176,0,0
D,104102,0.747,0.000,0.176,0,0
D,104109,0.769,0.000,0.176,0,0
D,104115,0.769,0.000,0.088,0,0
D,104121,0.791,0.000,0.176,0,0
D,104128,0.791,0.000,0.176,0,0
D,104134,0.879,0.000,0.176,0,0
D,104140,0.879,0.000,0.176,0,0
D,104147,0.835,0.000,0.176,0,0
D,104153,0.835,0.000,0.176,0,0
D,104159,0.857,0.000,0.176,0,0
D,104166,0.879,0.000,0.176,0,0
D,104172,0.879,0.000,0.176,0,0
D,104178,0.791,0.000,0.176,0,0
D,104185,0.857,0.000,0.176,0,0
D,104191,0.901,0.000,0.088,0,0
D,104197,0.813,0.000,0.176,0,0
D,104204,0.813,0.000,0.176,0,0
D,104210,0.901,0.000,0.176,0,0
D,104216,0.901,0.000,0.088,0,0
D,104223,0.879,0.000,0.088,0,0
D,104229,0.835,0.000,0.088,0,0
D,104235,0.901,0.000,0.176,0,0
D,104242,0.879,0.000,0.176,0,0
D,104248,0.945,0.000,0.176,0,0
D,104254,0.857,0.000,0.176,0,0
D,104261,0.945,0.000,0.176,0,0
D,104267,0.879,0.000,0.176,0,0
D,104273,0.901,0.000,0.176,0,0
D,104280,0.879,0.000,0.176,0,0
D,104286,0.923,0.000,0.176,0,0
D,104292,0.857,0.000,0.176,0,0
D,104299,0.857,0.000,0.176,0,0
D,104305,0.857,0.000,0.176,0,0
D,104311,0.923,0.000,0.176,0,0
D,104318,0.901,0.000,0.176,0,0
D,104324,0.901,0.000,0.176,0,0
D,104330,0.879,0.000,0.176,0,0
D,104337,0.923,0.000,0.088,0,0
D,104343,0.857,0.000,0.176,0,0
D,104349,0.901,0.000,0.176,0,0
D,104356,0.879,0.000,0.176,0,0
D,104362,0.901,0.000,0.176,0,0
D,104369,0.813,0.000,0.176,0,0
D,104375,0.879,0.000,0.176,0,0
D,104381,0.857,0.000,0.176,0,0
D,104388,0.857,0.000,0.176,0,0
D,104394,0.857,0.000,0.176,0,0
D,104400,0.835,0.000,0.176,0,0
D,104407,0.747,0.000,0.176,0,0
D,104413,0.791,0.000,0.176,0,0
D,104419,0.747,0.000,0.088,0,0
D,104426,0.747,0.000,0.176,0,0
D,104432,0.725,0.000,0.176,0,0
D,104438,0.791,0.000,0.176,0,0
D,104445,0.769,0.000,0.176,0,0
D,104451,0.681,0.000,0.176,0,0
D,104457,0.747,0.000,0.176,0,0
D,104464,0.725,0.000,0.176,0,0
D,104470,0.747,0.000,0.176,0,0
D,104476,0.725,0.000,0.176,0,0
D,104483,0.681,0.000,0.176,0,0
D,104489,0.681,0.000,0.176,0,0
D,104495,0.681,0.000,0.176,0,0
D,104502,0.703,0.000,0.176,0,0
D,104508,0.615,0.000,0.176,0,0
D,104514,0.659,0.000,0.088,0,0
