<<<<<<< HEAD
E,0,HIP_LOCK
E,0,ZERO
E,0,STREAM_ON
D,243211,43.550,179.978,0.000,0,0
D,243216,43.572,179.978,0.000,0,0
D,243222,43.572,179.978,0.000,0,0
D,243227,43.550,179.978,0.000,0,0
D,243232,43.616,179.978,0.000,0,0
D,243238,43.572,179.978,-0.088,0,0
D,243243,43.616,179.978,-0.088,0,0
D,243248,43.594,179.978,0.000,0,0
D,243254,43.638,179.978,0.000,0,0
D,243259,43.660,179.978,0.000,0,0
D,243264,43.682,179.978,0.000,0,0
D,243270,43.660,179.978,-0.088,0,0
D,243275,43.682,179.978,-0.088,0,0
D,243280,43.660,179.978,0.000,0,0
D,243286,43.638,179.978,0.000,0,0
D,243291,43.682,179.978,0.000,0,0
D,243296,43.748,179.978,0.000,0,0
D,243302,43.726,179.978,0.000,0,0
D,243307,43.748,179.978,0.000,0,0
D,243312,43.813,179.978,-0.088,0,0
D,243318,43.813,179.978,-0.088,0,0
D,243323,43.792,179.978,0.000,0,0
D,243329,43.813,179.978,0.000,0,0
D,243334,43.813,179.978,0.000,0,0
D,243339,43.813,179.978,0.000,0,0
D,243345,43.857,179.978,0.000,0,0
D,243350,43.835,179.978,-0.088,0,0
D,243355,43.901,179.978,0.000,0,0
D,243361,43.923,179.978,0.000,0,0
D,243366,43.857,179.978,0.000,0,0
D,243371,43.967,179.978,-0.088,0,0
D,243377,43.989,179.978,0.000,0,0
D,243382,43.989,179.978,0.000,0,0
D,243387,43.923,179.978,0.000,0,0
D,243393,43.967,179.978,0.000,0,0
D,243398,43.967,179.978,0.000,0,0
D,243403,43.967,179.978,0.000,0,0
D,243409,44.055,179.978,0.000,0,0
D,243414,43.989,179.978,0.000,0,0
D,243419,44.011,179.978,0.000,0,0
D,243425,44.011,179.978,0.000,0,0
D,243430,43.989,179.978,0.000,0,0
D,243435,44.033,179.978,0.000,0,0
D,243441,44.077,179.978,0.000,0,0
D,243446,44.099,179.978,0.000,0,0
D,243451,44.077,179.978,0.000,0,0
D,243457,44.077,179.978,0.000,0,0
D,243462,44.055,179.978,0.000,0,0
D,243467,44.099,179.978,0.000,0,0
D,243473,44.033,179.978,0.000,0,0
D,243478,44.099,179.978,0.000,0,0
D,243484,44.077,179.978,0.000,0,0
D,243489,44.143,179.978,0.000,0,0
D,243494,44.077,179.978,0.000,0,0
D,243500,44.121,179.978,0.000,0,0
D,243505,44.077,179.978,0.000,0,0
D,243510,44.165,179.978,-0.088,0,0
D,243516,44.055,179.978,0.000,0,0
D,243521,44.121,179.978,-5760.000,0,0
D,243526,44.187,179.978,-260.244,0,0
D,243532,44.077,179.978,-260.244,0,0
D,243537,44.077,179.978,-260.244,0,0
D,243542,44.077,179.978,-260.244,0,0
D,243548,44.121,179.978,-260.244,0,0
D,243553,44.099,179.978,-260.244,0,0
D,243558,44.099,179.978,0.352,0,0
D,243564,44.121,179.978,0.264,0,0
D,243569,44.099,179.978,0.352,0,0
D,243574,44.055,179.978,0.264,0,0
D,243580,44.077,179.978,0.352,0,0
D,243585,44.143,179.978,0.352,0,0
D,243590,44.033,179.978,0.352,0,0
D,243596,44.143,179.978,0.352,0,0
D,243601,44.055,179.978,0.352,0,0
D,243606,44.077,179.978,0.352,0,0
D,243612,44.099,179.978,0.264,0,0
D,243617,43.989,179.978,0.264,0,0
D,243623,44.077,179.978,0.352,0,0
D,243628,43.967,179.978,0.352,0,0
D,243633,44.033,179.978,0.264,0,0
D,243639,43.989,179.978,0.352,0,0
D,243644,44.033,179.978,0.352,0,0
D,243649,43.989,179.978,0.352,0,0
D,243655,43.967,179.978,0.264,0,0
D,243660,43.989,179.978,0.352,0,0
D,243665,43.989,179.978,0.352,0,0
D,243671,43.989,179.978,0.352,0,0
D,243676,43.879,179.978,0.352,0,0
D,243681,43.967,179.978,0.352,0,0
D,243687,43.923,179.978,0.352,0,0
D,243692,43.989,179.978,0.352,0,0
D,243697,43.879,179.978,0.352,0,0
D,243703,43.879,179.978,0.352,0,0
D,243708,43.945,179.978,0.352,0,0
D,243713,43.835,179.978,0.352,0,0
D,243719,43.813,179.978,0.352,0,0
D,243724,43.857,179.978,0.264,0,0
D,243730,43.813,179.978,0.264,0,0
D,243735,43.792,179.978,0.352,0,0
D,243740,43.835,179.978,0.352,0,0
D,243746,43.813,179.978,0.352,0,0
D,243751,43.770,179.978,0.352,0,0
D,243756,43.748,179.978,0.352,0,0
D,243762,43.770,179.978,0.352,0,0
D,243767,43.748,179.978,0.264,0,0
D,243772,43.726,179.978,0.352,0,0
D,243778,43.726,179.978,0.352,0,0
D,243783,43.682,179.978,0.264,0,0
D,243788,43.682,179.978,0.264,0,0
D,243794,43.660,179.978,0.352,0,0
D,243799,43.682,179.978,0.352,0,0
D,243804,43.550,179.978,0.352,0,0
D,243810,43.638,179.978,0.264,0,0
D,243815,43.594,179.978,0.264,0,0
D,243820,43.594,179.978,0.264,0,0
D,243826,43.550,179.978,0.352,0,0
D,243831,43.594,179.978,0.352,0,0
D,243836,43.572,179.978,0.352,0,0
D,243842,43.572,179.978,0.352,0,0
D,243847,43.572,179.978,0.264,0,0
D,243853,43.506,179.978,0.352,0,0
D,243858,43.506,179.978,0.352,0,0
D,243863,43.550,179.978,0.352,0,0
D,243869,43.506,179.978,0.352,0,0
D,243874,43.528,179.978,0.352,0,0
D,243879,43.506,179.978,0.352,0,0
D,243885,43.462,179.978,0.264,0,0
D,243890,43.484,179.978,0.352,0,0
D,243895,43.440,179.978,0.264,0,0
D,243901,43.374,179.978,0.352,0,0
D,243906,43.440,179.978,0.352,0,0
D,243911,43.396,179.978,0.352,0,0
D,243917,43.396,179.978,0.352,0,0
D,243922,43.352,179.978,0.352,0,0
D,243927,43.418,179.978,0.264,0,0
D,243933,43.352,179.978,0.352,0,0
D,243938,43.352,179.978,0.352,0,0
D,243943,43.352,179.978,0.264,0,0
D,243949,43.352,179.978,0.264,0,0
D,243954,43.352,179.978,0.264,0,0
D,243959,43.374,179.978,0.264,0,0
D,243965,43.352,179.978,0.264,0,0
D,243970,43.352,179.978,0.264,0,0
D,243976,43.308,179.978,0.264,0,0
D,243981,43.264,179.978,0.352,0,0
D,243986,43.264,179.978,0.264,0,0
D,243992,43.330,179.978,0.264,0,0
D,243997,43.308,179.978,0.352,0,0
D,244002,43.286,179.978,0.264,0,0
D,244008,43.352,179.978,0.264,0,0
D,244013,43.286,179.978,0.352,0,0
D,244018,43.308,179.978,0.352,0,0
D,244024,43.286,179.978,0.264,0,0
D,244029,43.352,179.978,0.352,0,0
D,244034,43.308,179.978,0.352,0,0
D,244040,43.264,179.978,0.264,0,0
D,244045,43.286,179.978,0.264,0,0
D,244050,43.330,179.978,0.352,0,0
D,244056,43.220,179.978,0.352,0,0
D,244061,43.352,179.978,0.352,0,0
D,244066,43.308,179.978,0.264,0,0
D,244072,43.176,179.978,0.264,0,0
D,244077,43.264,179.978,0.352,0,0
D,244082,43.220,179.978,0.264,0,0
D,244088,43.286,179.978,0.352,0,0
D,244093,43.264,179.978,0.352,0,0
D,244099,43.286,179.978,0.352,0,0
D,244104,43.374,179.978,0.352,0,0
D,244109,43.308,179.978,0.352,0,0
D,244115,43.220,179.978,0.352,0,0
D,244120,43.308,179.978,0.264,0,0
D,244125,43.330,179.978,0.352,0,0
D,244131,43.308,179.978,0.352,0,0
D,244136,43.352,179.978,0.352,0,0
D,244141,43.374,179.978,0.264,0,0
D,244147,43.286,179.978,0.264,0,0
D,244152,43.396,179.978,0.264,0,0
D,244157,43.308,179.978,0.352,0,0
D,244163,43.352,179.978,0.352,0,0
D,244168,43.374,179.978,0.264,0,0
D,244173,43.352,179.978,0.264,0,0
D,244179,43.330,179.978,0.264,0,0
D,244184,43.374,179.978,0.264,0,0
D,244189,43.396,179.978,0.352,0,0
D,244195,43.374,179.978,0.352,0,0
D,244200,43.396,179.978,0.264,0,0
D,244206,43.396,179.978,0.352,0,0
D,244211,43.352,179.978,0.264,0,0
D,244216,43.374,179.978,0.264,0,0
D,244222,43.374,179.978,0.352,0,0
D,244227,43.528,179.978,0.352,0,0
D,244232,43.440,179.978,0.352,0,0
D,244238,43.440,179.978,0.264,0,0
D,244243,43.440,179.978,0.352,0,0
D,244248,43.418,179.978,0.264,0,0
D,244254,43.440,179.978,0.352,0,0
D,244259,43.484,179.978,0.264,0,0
D,244264,43.484,179.978,0.264,0,0
D,244270,43.418,179.978,0.352,0,0
D,244275,43.484,179.978,0.264,0,0
D,244280,43.440,179.978,0.352,0,0
D,244286,43.440,179.978,0.264,0,0
D,244291,43.462,179.978,0.352,0,0
D,244296,43.440,179.978,0.352,0,0
D,244302,43.572,179.978,0.264,0,0
D,244307,43.484,179.978,0.352,0,0
D,244312,43.572,179.978,0.352,0,0
D,244318,43.484,179.978,0.352,0,0
D,244323,43.528,179.978,0.352,0,0
D,244329,43.506,179.978,0.352,0,0
D,244334,43.616,179.978,0.352,0,0
D,244339,43.528,179.978,0.352,0,0
D,244345,43.572,179.978,0.352,0,0
D,244350,43.594,179.978,0.352,0,0
D,244355,-1.406,90.000,0.352,0,0
D,244361,-136.450,-180.000,0.352,0,0
D,244366,172.925,-180.000,0.264,0,0
D,244371,43.616,0.000,0.352,0,0
D,244377,-1.428,90.000,0.264,0,0
D,244382,-1.472,-179.846,0.352,0,0
D,244387,43.616,0.000,0.352,0,0
D,244393,43.572,-180.000,0.352,0,0
D,244398,-136.384,-179.846,0.352,0,0
D,244403,43.638,0.000,0.264,0,0
D,244409,172.991,168.267,0.352,0,0
D,244414,37.947,66.753,0.352,0,0
D,244419,43.550,-59.172,0.352,0,0
D,244425,43.528,-60.007,0.352,0,0
D,244430,-136.428,133.528,0.264,0,0
D,244435,38.057,60.447,0.352,0,0
D,244441,43.616,176.243,0.352,0,0
D,244446,43.638,177.056,0.352,0,0
D,244452,43.572,179.517,0.352,0,0
D,244457,-7.031,-22.522,0.264,0,0
D,244462,43.616,61.853,0.352,0,0
D,244468,-136.384,176.243,0.352,0,0
D,244473,43.572,179.978,0.352,0,0
D,244478,42.122,178.110,0.352,0,0
D,244484,43.638,133.110,0.352,0,0
D,244489,43.506,-60.007,0.352,0,0
D,244494,43.616,168.376,0.352,0,0
D,244500,43.572,168.376,0.264,0,0
D,244505,43.550,59.985,0.352,0,0
D,244510,43.506,-7.097,0.264,0,0
D,244516,43.550,61.677,0.352,0,0
D,244521,43.550,168.376,0.352,0,0
D,244526,43.594,133.132,0.352,0,0
D,244532,43.594,119.993,0.352,0,0
D,244537,43.528,165.037,0.352,0,0
D,244542,43.528,179.978,0.352,0,0
D,244548,43.506,179.978,0.264,0,0
D,244553,43.506,179.978,0.352,0,0
D,244558,43.484,179.978,0.352,0,0
D,244564,43.506,179.978,0.352,0,0
D,244569,43.506,179.978,0.352,0,0
D,244575,43.484,179.978,0.352,0,0
D,244580,43.528,179.978,0.264,0,0
D,244585,43.484,179.978,0.352,0,0
D,244591,43.506,179.978,0.352,0,0
D,244596,43.440,179.978,0.352,0,0
D,244601,43.506,179.978,0.352,0,0
D,244607,43.462,179.978,0.352,0,0
D,244612,43.484,179.978,0.352,0,0
D,244617,43.418,179.978,0.352,0,0
D,244623,43.418,179.978,0.352,0,0
D,244628,43.484,179.978,0.264,0,0
D,244633,43.418,179.978,0.264,0,0
D,244639,43.462,179.978,0.352,0,0
D,244644,43.374,179.978,0.352,0,0
D,244649,43.396,179.978,0.352,0,0
D,244655,43.418,179.978,0.352,0,0
D,244660,43.352,179.978,0.352,0,0
D,244665,43.352,179.978,0.352,0,0
D,244671,43.308,179.978,0.352,0,0
D,244676,43.330,179.978,0.352,0,0
D,244682,43.330,179.978,0.352,0,0
D,244687,43.374,179.978,0.352,0,0
D,244692,43.286,179.978,0.352,0,0
D,244698,43.286,179.978,0.352,0,0
D,244703,43.286,179.978,0.352,0,0
D,244708,43.242,179.978,0.352,0,0
D,244714,43.220,179.978,0.352,0,0
D,244719,43.264,179.978,0.352,0,0
D,244724,43.264,179.978,0.264,0,0
D,244730,43.242,179.978,0.352,0,0
D,244735,43.220,179.978,0.352,0,0
D,244740,43.220,179.978,0.352,0,0
D,244746,43.198,179.978,0.352,0,0
D,244751,43.198,179.978,0.264,0,0
D,244756,43.198,179.978,0.352,0,0
D,244762,43.242,179.978,0.352,0,0
D,244767,43.220,179.978,0.264,0,0
D,244772,43.198,179.978,0.264,0,0
D,244778,43.154,179.978,0.352,0,0
D,244783,43.132,179.978,0.352,0,0
D,244788,43.154,179.978,0.264,0,0
D,244794,43.066,179.978,0.352,0,0
D,244799,43.110,179.978,0.352,0,0
D,244805,43.132,179.978,0.352,0,0
D,244810,43.154,179.978,0.352,0,0
D,244815,43.066,179.978,0.352,0,0
D,244821,43.154,179.978,0.352,0,0
D,244826,43.044,179.978,0.352,0,0
D,244831,43.000,179.978,0.352,0,0
D,244837,43.066,179.978,0.352,0,0
D,244842,43.022,179.978,0.352,0,0
D,244847,43.022,179.978,0.352,0,0
D,244853,43.022,179.978,0.352,0,0
D,244858,42.979,179.978,0.352,0,0
D,244863,43.044,179.978,0.352,0,0
D,244869,43.022,179.978,0.352,0,0
D,244874,43.088,179.978,0.352,0,0
D,244879,42.979,179.978,0.352,0,0
D,244885,43.000,179.978,0.352,0,0
D,244890,43.000,179.978,0.352,0,0
D,244895,43.000,179.978,0.352,0,0
D,244901,43.022,179.978,0.352,0,0
D,244906,43.000,179.978,0.352,0,0
D,244911,42.979,179.978,0.352,0,0
D,244917,43.000,179.978,0.352,0,0
D,244922,43.000,179.978,0.264,0,0
D,244928,43.022,179.978,0.352,0,0
D,244933,43.000,179.978,0.352,0,0
D,244938,43.000,179.978,0.352,0,0
D,244944,42.957,179.978,0.352,0,0
D,244949,42.913,179.978,0.352,0,0
D,244954,42.979,179.978,0.352,0,0
D,244960,42.979,179.978,0.264,0,0
D,244965,43.022,179.978,0.352,0,0
D,244970,43.044,179.978,0.352,0,0
D,244976,42.979,179.978,0.352,0,0
D,244981,43.022,179.978,0.352,0,0
D,244986,42.979,179.978,0.352,0,0
D,244992,43.022,179.978,0.264,0,0
D,244997,42.979,179.978,0.352,0,0
D,245002,42.957,179.978,0.352,0,0
D,245008,43.044,179.978,0.352,0,0
D,245013,43.044,179.978,0.352,0,0
D,245018,43.044,179.978,0.352,0,0
D,245024,43.044,179.978,0.352,0,0
D,245029,43.044,179.978,0.352,0,0
D,245034,43.044,179.978,0.264,0,0
D,245040,43.066,179.978,0.352,0,0
D,245045,43.132,179.978,0.352,0,0
D,245051,43.066,179.978,0.352,0,0
D,245056,43.088,179.978,0.264,0,0
D,245061,43.132,179.978,0.352,0,0
D,245067,43.154,179.978,0.352,0,0
D,245072,43.088,179.978,0.352,0,0
D,245077,43.198,179.978,0.352,0,0
D,245083,43.066,179.978,0.352,0,0
D,245088,43.198,179.978,0.352,0,0
D,245093,43.176,179.978,0.352,0,0
D,245099,43.154,179.978,0.264,0,0
D,245104,43.176,179.978,0.352,0,0
D,245109,43.264,179.978,0.352,0,0
D,245115,43.198,179.978,0.352,0,0
D,245120,43.198,179.978,0.352,0,0
D,245125,43.198,179.978,0.264,0,0
D,245131,43.198,179.978,0.352,0,0
D,245136,43.264,179.978,0.352,0,0
D,245141,43.242,179.978,0.352,0,0
D,245147,43.286,179.978,0.352,0,0
D,245152,43.352,179.978,0.352,0,0
D,245157,43.374,179.978,0.352,0,0
D,245163,43.264,179.978,0.352,0,0
D,245168,43.286,179.978,0.264,0,0
D,245174,43.308,179.978,0.352,0,0
D,245179,43.308,179.978,0.264,0,0
D,245184,43.352,179.978,0.352,0,0
D,245190,43.352,179.978,0.352,0,0
D,245195,43.396,179.978,0.352,0,0
D,245200,43.264,179.978,0.352,0,0
D,245206,43.374,179.978,0.264,0,0
D,245211,43.418,179.978,0.352,0,0
D,245216,43.440,179.978,0.352,0,0
D,245222,43.418,179.978,0.352,0,0
D,245227,43.440,179.978,0.264,0,0
D,245232,43.418,179.978,0.352,0,0
D,245238,43.506,179.978,0.352,0,0
D,245243,43.462,179.978,0.352,0,0
D,245248,43.462,179.978,0.352,0,0
D,245254,43.484,179.978,0.352,0,0
D,245259,43.484,179.978,0.352,0,0
D,245264,43.506,179.978,0.352,0,0
D,245270,43.528,179.978,0.352,0,0
D,245275,43.594,179.978,0.352,0,0
D,245280,43.550,179.978,0.352,0,0
D,245286,43.506,179.978,0.352,0,0
D,245291,43.594,179.978,0.352,0,0
D,245297,43.550,179.978,0.352,0,0
D,245302,43.528,179.978,0.352,0,0
D,245307,43.594,179.978,0.352,0,0
D,245313,43.660,179.978,0.352,0,0
D,245318,43.572,179.978,0.352,0,0
D,245323,43.660,179.978,0.352,0,0
D,245329,43.572,179.978,0.352,0,0
D,245334,43.616,179.978,0.352,0,0
D,245339,43.572,179.978,0.352,0,0
D,245345,43.638,179.978,0.352,0,0
D,245350,43.616,179.978,0.264,0,0
D,245355,43.682,179.978,0.352,0,0
D,245361,43.638,179.978,0.352,0,0
D,245366,43.660,179.978,0.352,0,0
D,245371,43.682,179.978,0.352,0,0
D,245377,43.704,179.978,0.352,0,0
D,245382,43.682,179.978,0.352,0,0
D,245387,43.770,179.978,0.352,0,0
D,245393,43.748,179.978,0.352,0,0
D,245398,43.748,179.978,0.264,0,0
D,245403,43.748,179.978,0.352,0,0
D,245409,43.726,179.978,0.352,0,0
D,245414,43.748,179.978,0.352,0,0
D,245420,43.704,179.978,0.352,0,0
D,245425,43.704,179.978,0.264,0,0
D,245430,43.748,179.978,0.264,0,0
D,245436,43.748,179.978,0.352,0,0
D,245441,43.748,179.978,0.264,0,0
D,245446,43.748,179.978,0.352,0,0
D,245452,43.704,179.978,0.264,0,0
D,245457,43.748,179.978,0.264,0,0
D,245462,43.726,179.978,0.352,0,0
D,245468,43.770,179.978,0.264,0,0
D,245473,43.726,179.978,0.352,0,0
D,245478,43.748,179.978,0.352,0,0
D,245484,43.857,179.978,0.352,0,0
D,245489,43.792,179.978,0.264,0,0
D,245494,43.813,179.978,0.264,0,0
D,245500,43.792,179.978,0.352,0,0
D,245505,43.835,179.978,0.352,0,0
D,245510,43.770,179.978,0.352,0,0
D,245516,43.813,179.978,0.352,0,0
D,245521,43.770,179.978,0.352,0,0
D,245526,43.726,179.978,0.264,0,0
D,245532,43.770,179.978,0.352,0,0
D,245537,43.726,179.978,0.352,0,0
D,245543,43.792,179.978,0.352,0,0
D,245548,43.704,179.978,0.352,0,0
D,245553,43.770,179.978,0.264,0,0
D,245559,43.813,179.978,0.352,0,0
D,245564,43.813,179.978,0.352,0,0
D,245569,43.792,179.978,0.352,0,0
D,245575,43.726,179.978,0.352,0,0
D,245580,43.770,179.978,0.352,0,0
D,245585,43.682,179.978,0.352,0,0
D,245591,43.682,179.978,0.352,0,0
D,245596,43.748,179.978,0.264,0,0
D,245601,43.704,179.978,0.352,0,0
D,245607,43.770,179.978,0.352,0,0
D,245612,43.704,179.978,0.352,0,0
D,245617,43.660,179.978,0.352,0,0
D,245623,43.704,179.978,0.352,0,0
D,245628,43.660,179.978,0.352,0,0
D,245633,43.704,179.978,0.264,0,0
D,245639,43.726,179.978,0.352,0,0
D,245644,43.638,179.978,0.352,0,0
D,245649,43.616,179.978,0.352,0,0
